"Hash","Name","Group","Level"
"#BA","Guardian AIC",1,5
"#BB","Guardian Head",1,4
"#BC","Guardian Elder",1,3
"#BD","Guardian Member",1,2
"#BE","Guardian Trainee",1,1
"#BF","Channel AIC",2,5
"#BG","Channel Head",2,4
"#BH","Channel Elder",2,3
"#BI","Channel Member",2,2
"#BJ","Channel Trainee",2,1
"#BK","Mason AIC",3,5
"#BL","Mason Head",3,4
"#BM","Mason Elder",3,3
"#BN","Mason Member",3,2
"#BO","Mason Trainee",3,1
"#BP","Scribe AIC",4,5
"#BQ","Scribe Head",4,4
"#BR","Scribe Elder",4,3
"#BS","Scribe Member",4,2
"#BT","Scribe Trainee",4,1
"#BU","Bugge Aic",5,5
"#BV","Bugge Head",5,4
"#BW","Bugge Elder",5,3
"#BX","Bugge Member",5,2
"#BY","Bugge Trainee",5,1
"#BZ","Pixel AIC",6,5
"#B[","Pixel Head",6,4
"#B\","Pixel Elder",6,3
"#B]","Pixel Member",6,2
"#B^","Pixel Trainee",6,1
"#B_","Welcomer AIC",7,5
"#B`","Welcomer Head",7,4
"#Ba","Welcomer Elder",7,3
"#Bb","Welcomer Member",7,2
"#Bc","Welcomer Trainee",7,1
"#Bd","Helper AIC",8,5
"#Be","Helper Head",8,4
"#Bf","Helper Elder",8,3
"#Bg","Helper Member",8,2
"#Bh","Helper Trainee",8,1
"#Bi","Teacher AIC",9,5
"#Bj","Teacher Head",9,4
"#Bk","Teacher Elder",9,3
"#Bl","Teacher Member",9,2
"#Bm","Teacher Trainee",9,1
"#Bn","Mentor AIC",10,5
"#Bo","Mentor Head",10,4
"#Bp","Mentor Elder",10,3
"#Bq","Mentor Member",10,2
"#Br","Mentor Trainee",10,1
"#Bs","DEP Creator",11,7
"#Bt","DEP Associate",11,6
"#Bu","Irregular AIC",12,5
"#Bv","Irregular Head",12,4
"#Bw","Irregular Elder",12,3
"#Bx","Irregular Member",12,2
"#By","Irregular Trainee",12,1
"#Bz","Eventer AIC",13,5
"#B{","Eventer Head",13,4
"#B|","Eventer Elder",13,3
"#B}","Eventer Member",13,2
"#B~","Eventer Trainee",13,1
